3500.0	0.00
3540.0	0.0263848329295
3560.0	0.0450506569845
3580.0	0.073322686686
3600.0	0.109270474496
3620.0	0.151341212666
3640.0	0.191394870369
3660.0	0.226347049972
3680.0	0.261458682437
3700.0	0.301929860673
3720.0	0.341389530556
3740.0	0.376633865014
3760.0	0.405807578469
3780.69984554	0.445072375784
3807.57299958	0.496985350331
3854.44615361	0.57156164983
3930.24708034	0.696054512567
4010.53314866	0.823324560654
4056.50077228	0.886701092557
4080.0	0.913339114171
4100.0	0.929057594793
4120.0	0.941509657581
4140.0	0.952968127733
4160.0	0.962055201981
4180.0	0.970125102117
4200.0	0.977227305378
4220.0	0.984044911414
4240.0	0.988417196818
4260.0	0.990416571504
4280.0	0.992962620393
4300.0	0.995396033538
4320.0	0.996954363978
4340.0	0.997864487994
4360.0	0.998225787614
4380.0	0.998718217748
4400.0	0.99910908031
4420.0	0.998380534275
4440.0	0.995972057621
4460.0	0.991287192528
4480.0	0.985114560985
4500.0	0.976928195942
4520.0	0.968066869853
4540.0	0.959591232228
4560.0	0.950020298031
4580.0	0.938323878043
4600.0	0.923288765791
4620.0	0.905119756383
4640.0	0.883088800616
4660.0	0.856411083799
4680.0	0.825478776849
4700.0	0.790798521316
4720.0	0.753994574147
4740.0	0.716998348576
4760.0	0.678569695918
4780.0	0.63615306822
4800.0	0.593121352787
4820.0	0.550279312663
4840.0	0.507174388735
4860.0	0.465314018296
4880.0	0.425376289834
4900.0	0.38771435578
4920.0	0.353473401491
4940.0	0.323060927958
4960.0	0.296121673903
4980.0	0.272069572273
5000.0	0.249191712644
5020.0	0.225629448411
5040.0	0.200662507288
5060.0	0.175435452809
5080.0	0.152032129227
5100.0	0.131594914533
5120.0	0.114040670877
5140.0	0.0985145257031
5160.0	0.0845127428478
5180.0	0.0717427632669
5200.0	0.0599550322475
5220.0	0.0495004694585
5240.0	0.0406908846426
5260.0	0.0333954992029
5280.0	0.0274913142838
5300.0	0.0229380295846
5320.0	0.0195221284053
5340.0	0.0170288495405
5360.0	0.0153053213218
5380.0	0.0141686407506
5400.0	0.0135310249431
5420.0	0.013355835587
5440.0	0.0136218607084
5460.0	0.0143677010657
5480.0	0.0156341677415
5500.0	0.0173842499899
5520.0	0.0194866492496
5540.0	0.0216997642152
5560.0	0.0236443565278
5580.0	0.0249452576014
5600.0	0.025364541912
5620.0	0.0248220134561
5640.0	0.0233968247058
5660.0	0.0212454888012
5680.0	0.0185857117509
5700.0	0.0156210170235
5720.0	0.0125937996862
5740.0	0.00975920358259
