3479.5 0.00783
3482.4 0.00758
3485.3 0.00790
3488.2 0.00882
3491.1 0.00949
3494.0 0.00598
3496.9 0.00794
3499.8 0.00933
3502.7 0.00804
3505.6 0.00868
3508.5 0.00875
3511.4 0.00865
3514.3 0.00822
3517.2 0.00802
3520.1 0.00911
3523.0 0.00830
3525.9 0.00997
3528.8 0.00914
3531.7 0.00778
3534.6 0.00828
3537.5 0.01049
3540.4 0.00924
3543.3 0.01088
3546.2 0.01251
3549.1 0.01168
3552.0 0.01300
3554.9 0.01264
3557.8 0.01308
3560.7 0.01439
3563.6 0.01463
3566.5 0.01555
3569.4 0.01652
3572.3 0.01824
3575.2 0.01970
3578.1 0.02040
3581.0 0.02316
3583.9 0.02236
3586.8 0.02342
3589.7 0.02763
3592.6 0.02864
3595.5 0.03084
3598.4 0.03207
3601.3 0.03604
3604.2 0.03768
3607.1 0.03954
3610.0 0.04113
3612.9 0.04392
3615.8 0.04761
3618.7 0.05153
3621.6 0.05157
3624.5 0.05608
3627.4 0.05952
3630.3 0.06240
3633.2 0.06371
3636.1 0.06966
3639.0 0.07149
3641.9 0.07623
3644.8 0.07922
3647.7 0.08441
3650.6 0.08895
3653.5 0.09427
3656.4 0.09806
3659.3 0.09920
3662.2 0.10660
3665.1 0.11182
3668.0 0.11657
3670.9 0.12042
3673.8 0.12699
3676.7 0.13020
3679.6 0.13858
3682.5 0.13999
3685.4 0.14530
3688.3 0.15249
3691.2 0.15782
3694.1 0.16000
3697.0 0.16478
3699.9 0.17659
3702.8 0.17833
3705.7 0.18501
3708.6 0.19020
3711.5 0.19217
3714.4 0.19935
3717.3 0.20368
3720.2 0.21081
3723.1 0.21484
3726.0 0.22288
3728.9 0.22540
3731.8 0.23197
3734.7 0.24065
3737.6 0.24050
3740.5 0.24508
3743.4 0.25405
3746.3 0.25948
3749.2 0.26259
3752.1 0.26753
3755.0 0.27732
3757.9 0.28236
3760.8 0.28323
3763.7 0.29365
3766.6 0.30111
3769.5 0.30824
3772.4 0.31274
3775.3 0.31280
3778.2 0.32368
3781.1 0.32233
3784.0 0.33522
3786.9 0.33830
